SECTOR,ID_PASO_EITI,CICLO,PERIODO,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_PARTIDA_ESPECIFICA,DESC_PARTIDA_ESPECIFICA,ID_ENTIDAD_FEDERATIVA,ENTIDAD_FEDERATIVA,MONTO_APROBADO,MONTO_MODIFICADO,MONTO_DEVENGADO,MONTO_PAGADO,MONTO_EJERCIDO,FECHA_PUBLICACION,FECHA_MODIFICACION,FUENTE_INFORMACION,CONTACTO_INFORMACION
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,1122468,,,1376975.34,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",413,Dirección General de Capital Humano y Desarrollo Organizacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,1437153,,,1403626.06,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,1491430,,,1549486.84,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",412,Dirección General de Recursos Materiales y Servicios Generales,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,1586794,,,2762431.4,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,1667238,,,1811595.51,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",411,Dirección General de Tecnologías de la Información y Comunicaciones,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,1934867,,,1700125.7,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",B00,Registro Agrario Nacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,1973662,,,1973662,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",400,Oficialía Mayor,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,2096645,,,1878350.27,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,2417360,,,267872.12,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,3185194,,,2641484.99,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",413,Dirección General de Capital Humano y Desarrollo Organizacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,3230684,,,3819282.73,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",411,Dirección General de Tecnologías de la Información y Comunicaciones,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,3694936,,,3736038.1,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",400,Oficialía Mayor,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,4303214,,,4200776.1,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",B00,Registro Agrario Nacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,4620112,,,6093306.4,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",412,Dirección General de Recursos Materiales y Servicios Generales,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,4918502,,,3638099.37,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",411,Dirección General de Tecnologías de la Información y Comunicaciones,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,5709772,,,6031132.79,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",413,Dirección General de Capital Humano y Desarrollo Organizacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,6225144,,,7636442.99,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,6232566,,,6222614.46,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",412,Dirección General de Recursos Materiales y Servicios Generales,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,6380224,,,7585028.02,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",410,Dirección General de Programación y Presupuestación,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,6992067,,,7078760.83,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",B00,Registro Agrario Nacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,8418520,,,7009256.39,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",412,Dirección General de Recursos Materiales y Servicios Generales,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,9264435,,,9824954.28,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",400,Oficialía Mayor,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,9297050,,,7835879.61,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",B00,Registro Agrario Nacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,10422988,,,11394537.63,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",413,Dirección General de Capital Humano y Desarrollo Organizacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,16478430,,,18725000.82,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",400,Oficialía Mayor,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,19214830,,,14227635.28,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",B00,Registro Agrario Nacional,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,23701354,,,26337243.11,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",QCW,Comisión Nacional de Vivienda,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,26489283,,,32436478.27,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2016,Cuarto Trimestre,15,"Desarrollo Agrario, Territorial y Urbano",QEZ,Procuraduría Agraria,M,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,1,Actividades de apoyo administrativo,,,9,Distrito Federal,73256173,,,83403583.98,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,4,Campeche,0,70472545,,70472545,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,5,Coahuila,0,138189793,,138189793,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,7,Chiapas,0,26268689,,26268689,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,13,Hidalgo,0,152024,,152024,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,19,Nuevo León,0,30442414,,30442414,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,20,Oaxaca,0,679787,,679787,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,21,Puebla,0,14895135,,14895135,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,24,San Luis Potosí,0,6656080,,6656080,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,27,Tabasco,0,164071091,,164071091,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,28,Tamaulipas,0,174108186,,174108186,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,30,Veracruz,0,247322576,,247322576,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Primer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios A Entidades Federativas Y Municipios,34,No Distribuible Geográficamente,4114700000,3241441680,,0,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,4,Campeche,0,151336736,,151336736,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,5,Coahuila,0,296767740,,296767740,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,7,Chiapas,0,56585493,,56585493,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,13,Hidalgo,0,326481,,326481,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,19,Nuevo León,0,66131214,,66131214,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,20,Oaxaca,0,1459957,,1459957,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,21,Puebla,0,32655785,,32655785,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,24,San Luis Potosí,0,14294167,,14294167,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,27,Tabasco,0,361081439,,361081439,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,28,Tamaulipas,0,393437592,,393437592,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,30,Veracruz,0,561749911,,561749911,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Segundo Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,34,No Distribuible Geográficamente,4114700000,2178873485,,0,,Trimestral,3 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,4739756,4647898.90,,3047905.81,,Trimestral,4 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,4303214,4303214.00,,2756969.09,,Trimestral,5 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,50400,50400.00,,34903.44,,Trimestral,6 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,143388,145228.00,,41270.48,,Trimestral,7 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,573564,580924.00,,0.00,,Trimestral,8 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,61200,0.00,,0.00,,Trimestral,9 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,714456,724027.20,,191898.52,,Trimestral,10 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,242220,245268.00,,127928.04,,Trimestral,11 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
Minería,4,2017,Tercer Trimestre,23,Provisiones Salariales y Económicas,411,Unidad de Política y Control Presupuestario,U,Otros Subsidios,93,Fondo para entidades federativas y municipios productores de hidrocarburos,43801,Subsidios a Entidades Federativas y Municipios,9,Ciudad de México,262812,267612.00,,169489.05,,Trimestral,12 Semanas Mes y Medio despues de terminado el trimestre,Unidad de Evaluación del Desempeño,Transparencia Presupuestaria trans_presupuestaria@hacienda.gob.mx
